Unnamed: 0,Age,Gender,Education Level,Job Title,Years of Experience,Salary,Country,Race,Experience_Category,Age_Category,Job_Level
6154,28.0,Female,Bachelor,Marketing Analyst,3.0,65000.0,UK,White,Junior,Early_Career,Junior
6155,32.0,Male,Bachelor,Product Manager,7.0,120000.0,Australia,Asian,Mid,Early_Career,Senior
6156,24.0,Female,High School,Receptionist,0.0,25000.0,USA,White,Entry,Young,Junior
6157,38.0,Male,Master,Marketing Director,14.0,195000.0,UK,White,Senior,Mid_Career,Senior
6158,40.0,Female,Bachelor,Financial Manager,16.0,215000.0,USA,Hispanic,Senior,Mid_Career,Senior
6159,27.0,Male,Bachelor,Product Designer,2.0,55000.0,UK,Mixed,Entry,Early_Career,Junior
6160,32.0,Female,PhD,Data Scientist,9.0,145000.0,Canada,Asian,Mid,Early_Career,Junior
6161,29.0,Male,Bachelor,Marketing Analyst,4.0,75000.0,Australia,Australian,Junior,Early_Career,Junior
6162,33.0,Female,Master,Marketing Manager,9.0,135000.0,Canada,Asian,Mid,Early_Career,Senior
6163,27.0,Male,Bachelor,Software Engineer,3.0,80000.0,Australia,Australian,Junior,Early_Career,Junior
6164,36.0,Female,PhD,Research Scientist,13.0,185000.0,China,White,Senior,Mid_Career,Junior
6165,25.0,Male,Bachelor,Product Manager,1.0,60000.0,Canada,Asian,Entry,Young,Senior
6166,30.0,Female,Bachelor,Marketing Coordinator,5.0,95000.0,China,Chinese,Junior,Early_Career,Junior
6167,34.0,Male,PhD,Research Director,12.0,170000.0,UK,Asian,Senior,Early_Career,Senior
6168,28.0,Female,Bachelor,Marketing Analyst,3.0,65000.0,USA,African American,Junior,Early_Career,Junior
6169,32.0,Male,Bachelor,Product Manager,7.0,120000.0,UK,Mixed,Mid,Early_Career,Senior
6170,24.0,Female,High School,Receptionist,0.0,25000.0,China,Korean,Entry,Young,Junior
6171,38.0,Male,Master,Marketing Director,14.0,195000.0,UK,White,Senior,Mid_Career,Senior
6172,40.0,Female,Bachelor,Financial Manager,16.0,215000.0,Australia,White,Senior,Mid_Career,Senior
6173,27.0,Male,Bachelor,Product Designer,2.0,55000.0,Canada,Black,Entry,Early_Career,Junior
6174,32.0,Female,PhD,Data Scientist,9.0,145000.0,USA,White,Mid,Early_Career,Junior
6175,29.0,Male,Bachelor,Marketing Analyst,4.0,75000.0,China,White,Junior,Early_Career,Junior
6176,33.0,Female,Master,Marketing Manager,9.0,135000.0,Canada,White,Mid,Early_Career,Senior
6177,27.0,Male,Bachelor,Software Engineer,3.0,80000.0,Canada,Black,Junior,Early_Career,Junior
6178,36.0,Female,PhD,Research Scientist,13.0,185000.0,Australia,Australian,Senior,Mid_Career,Junior
6179,25.0,Male,Bachelor,Product Manager,1.0,60000.0,UK,Asian,Entry,Young,Senior
6180,30.0,Female,Bachelor,Marketing Coordinator,5.0,95000.0,Australia,White,Junior,Early_Career,Junior
6181,34.0,Male,PhD,Research Director,12.0,170000.0,Australia,White,Senior,Early_Career,Senior
6182,28.0,Female,Bachelor,Marketing Analyst,3.0,65000.0,Canada,White,Junior,Early_Career,Junior
6183,32.0,Male,Bachelor,Product Manager,7.0,120000.0,USA,Hispanic,Mid,Early_Career,Senior
6184,24.0,Female,High School,Receptionist,0.0,25000.0,Australia,Asian,Entry,Young,Junior
6185,38.0,Male,Master,Marketing Director,14.0,195000.0,Canada,White,Senior,Mid_Career,Senior
6186,40.0,Female,Bachelor,Financial Manager,16.0,215000.0,China,White,Senior,Mid_Career,Senior
6187,27.0,Male,Bachelor,Product Designer,2.0,55000.0,Canada,White,Entry,Early_Career,Junior
6188,32.0,Female,PhD,Data Scientist,9.0,145000.0,UK,White,Mid,Early_Career,Junior
6189,29.0,Male,Bachelor,Marketing Analyst,4.0,75000.0,Canada,Asian,Junior,Early_Career,Junior
6190,33.0,Female,Master,Marketing Manager,9.0,135000.0,UK,Welsh,Mid,Early_Career,Senior
6191,27.0,Male,Bachelor,Software Engineer,3.0,80000.0,USA,Asian,Junior,Early_Career,Junior
6192,36.0,Female,PhD,Research Scientist,13.0,185000.0,USA,Asian,Senior,Mid_Career,Junior
6193,25.0,Male,Bachelor,Product Manager,1.0,60000.0,USA,African American,Entry,Young,Senior
6194,30.0,Female,Bachelor,Marketing Coordinator,5.0,95000.0,China,Chinese,Junior,Early_Career,Junior
6195,34.0,Male,PhD,Research Director,12.0,170000.0,China,Korean,Senior,Early_Career,Senior
6196,28.0,Female,Bachelor,Marketing Analyst,3.0,65000.0,UK,Asian,Junior,Early_Career,Junior
6197,32.0,Male,Bachelor,Product Manager,7.0,120000.0,USA,Asian,Mid,Early_Career,Senior
6198,24.0,Female,High School,Receptionist,0.0,25000.0,China,White,Entry,Young,Junior
6199,38.0,Male,Master,Marketing Director,14.0,195000.0,USA,African American,Senior,Mid_Career,Senior
6200,40.0,Female,Bachelor,Financial Manager,16.0,215000.0,Canada,White,Senior,Mid_Career,Senior
6201,27.0,Male,Bachelor,Product Designer,2.0,55000.0,China,Korean,Entry,Early_Career,Junior
6202,32.0,Female,PhD,Data Scientist,9.0,145000.0,China,Korean,Mid,Early_Career,Junior
6203,29.0,Male,Bachelor,Marketing Analyst,4.0,75000.0,Canada,Asian,Junior,Early_Career,Junior
6204,33.0,Female,Master,Marketing Manager,9.0,135000.0,Australia,Australian,Mid,Early_Career,Senior
6205,27.0,Male,Bachelor,Software Engineer,3.0,80000.0,China,Korean,Junior,Early_Career,Junior
6206,36.0,Female,PhD,Research Scientist,13.0,185000.0,Australia,Australian,Senior,Mid_Career,Junior
6207,25.0,Male,Bachelor,Product Manager,1.0,60000.0,UK,Asian,Entry,Young,Senior
6208,30.0,Female,Bachelor,Marketing Coordinator,5.0,95000.0,USA,Hispanic,Junior,Early_Career,Junior
6209,34.0,Male,PhD,Research Director,12.0,170000.0,UK,Mixed,Senior,Early_Career,Senior
6210,28.0,Female,Bachelor,Marketing Analyst,3.0,65000.0,UK,Mixed,Junior,Early_Career,Junior
6211,32.0,Male,Bachelor,Product Manager,7.0,120000.0,Canada,White,Mid,Early_Career,Senior
6212,24.0,Female,High School,Receptionist,0.0,25000.0,Australia,Australian,Entry,Young,Junior
6213,38.0,Male,Master,Marketing Director,14.0,195000.0,China,Chinese,Senior,Mid_Career,Senior
6214,40.0,Female,Bachelor,Financial Manager,16.0,215000.0,China,White,Senior,Mid_Career,Senior
6215,27.0,Male,Bachelor,Product Designer,2.0,55000.0,China,White,Entry,Early_Career,Junior
6216,32.0,Female,PhD,Data Scientist,9.0,145000.0,China,White,Mid,Early_Career,Junior
6217,29.0,Male,Bachelor,Marketing Analyst,4.0,75000.0,UK,Mixed,Junior,Early_Career,Junior
6218,33.0,Female,Master,Marketing Manager,9.0,135000.0,China,Korean,Mid,Early_Career,Senior
6219,27.0,Male,Bachelor,Software Engineer,3.0,80000.0,Australia,White,Junior,Early_Career,Junior
6220,36.0,Female,PhD,Research Scientist,13.0,185000.0,Australia,White,Senior,Mid_Career,Junior
6221,25.0,Male,Bachelor,Product Manager,1.0,60000.0,UK,Mixed,Entry,Young,Senior
6222,30.0,Female,Bachelor,Marketing Coordinator,5.0,95000.0,China,Korean,Junior,Early_Career,Junior
6223,34.0,Male,PhD,Research Director,12.0,170000.0,UK,Asian,Senior,Early_Career,Senior
6224,28.0,Female,Bachelor,Marketing Analyst,3.0,65000.0,UK,Welsh,Junior,Early_Career,Junior
6225,32.0,Male,Bachelor,Product Manager,7.0,120000.0,Canada,Asian,Mid,Early_Career,Senior
6226,24.0,Female,High School,Receptionist,0.0,25000.0,Australia,White,Entry,Young,Junior
6227,38.0,Male,Master,Marketing Director,14.0,195000.0,USA,Asian,Senior,Mid_Career,Senior
6228,40.0,Female,Bachelor,Financial Manager,16.0,215000.0,Australia,White,Senior,Mid_Career,Senior
6229,27.0,Male,Bachelor,Product Designer,2.0,55000.0,China,Chinese,Entry,Early_Career,Junior
6230,32.0,Female,PhD,Data Scientist,9.0,145000.0,UK,Asian,Mid,Early_Career,Junior
6231,29.0,Male,Bachelor,Marketing Analyst,4.0,75000.0,USA,White,Junior,Early_Career,Junior
6232,33.0,Female,Master,Marketing Manager,9.0,135000.0,Canada,Black,Mid,Early_Career,Senior
6233,27.0,Male,Bachelor,Software Engineer,3.0,80000.0,Australia,Asian,Junior,Early_Career,Junior
6234,36.0,Female,PhD,Research Scientist,13.0,185000.0,USA,Asian,Senior,Mid_Career,Junior
6235,25.0,Male,Bachelor,Product Manager,1.0,60000.0,Canada,Black,Entry,Young,Senior
6236,30.0,Female,Bachelor,Marketing Coordinator,5.0,95000.0,UK,Welsh,Junior,Early_Career,Junior
6237,34.0,Male,PhD,Research Director,12.0,170000.0,Australia,Australian,Senior,Early_Career,Senior
6238,28.0,Female,Bachelor,Marketing Analyst,3.0,65000.0,USA,Hispanic,Junior,Early_Career,Junior
6239,32.0,Male,Bachelor,Product Manager,7.0,120000.0,Australia,Asian,Mid,Early_Career,Senior
6240,24.0,Female,High School,Receptionist,0.0,25000.0,UK,Welsh,Entry,Young,Junior
6241,38.0,Male,Master,Marketing Director,14.0,195000.0,Canada,Asian,Senior,Mid_Career,Senior
6242,40.0,Female,Bachelor,Financial Manager,16.0,215000.0,Canada,White,Senior,Mid_Career,Senior
6243,27.0,Male,Bachelor,Product Designer,2.0,55000.0,China,Korean,Entry,Early_Career,Junior
6244,32.0,Female,PhD,Data Scientist,9.0,145000.0,USA,Asian,Mid,Early_Career,Junior
6245,29.0,Male,Bachelor,Marketing Analyst,4.0,75000.0,UK,Welsh,Junior,Early_Career,Junior
6246,33.0,Female,Master,Marketing Manager,9.0,135000.0,China,Korean,Mid,Early_Career,Senior
6247,27.0,Male,Bachelor,Software Engineer,3.0,80000.0,UK,Mixed,Junior,Early_Career,Junior
6248,36.0,Female,PhD,Research Scientist,13.0,185000.0,China,Korean,Senior,Mid_Career,Junior
6249,25.0,Male,Bachelor,Product Manager,1.0,60000.0,Australia,White,Entry,Young,Senior
6250,30.0,Female,Bachelor,Marketing Coordinator,5.0,95000.0,UK,White,Junior,Early_Career,Junior
6251,34.0,Male,PhD,Research Director,12.0,170000.0,Canada,White,Senior,Early_Career,Senior
6252,28.0,Female,Bachelor,Marketing Analyst,3.0,65000.0,Australia,White,Junior,Early_Career,Junior
6253,32.0,Male,Bachelor,Product Manager,7.0,120000.0,Australia,Australian,Mid,Early_Career,Senior
6254,24.0,Female,High School,Receptionist,0.0,25000.0,Australia,Asian,Entry,Young,Junior
6255,38.0,Male,Master,Marketing Director,14.0,195000.0,USA,Asian,Senior,Mid_Career,Senior
6256,40.0,Female,Bachelor,Financial Manager,16.0,215000.0,China,White,Senior,Mid_Career,Senior
6257,27.0,Male,Bachelor,Product Designer,2.0,55000.0,China,Chinese,Entry,Early_Career,Junior
6258,32.0,Female,PhD,Data Scientist,9.0,145000.0,Australia,White,Mid,Early_Career,Junior
6259,29.0,Male,Bachelor,Marketing Analyst,4.0,75000.0,China,Chinese,Junior,Early_Career,Junior
6260,29.0,Male,Bachelor,Sales Associate,2.0,45000.0,USA,Hispanic,Entry,Early_Career,Junior
6261,45.0,Female,Master,Sales Manager,8.0,80000.0,Canada,Black,Mid,Mid_Career,Senior
6262,37.0,Male,PhD,Marketing Manager,7.0,90000.0,UK,Mixed,Mid,Mid_Career,Senior
6263,23.0,Female,High School,Sales Executive,1.0,35000.0,China,Korean,Entry,Young,Junior
6264,41.0,Male,Bachelor,Financial Manager,12.0,120000.0,China,Korean,Senior,Mid_Career,Senior
6265,26.0,Female,Bachelor,Digital Marketing Manager,4.0,60000.0,Canada,Black,Junior,Early_Career,Senior
6266,33.0,Male,Master,Content Marketing Manager,5.0,70000.0,Canada,Asian,Junior,Early_Career,Senior
6267,28.0,Female,High School,Sales Representative,3.0,40000.0,China,Korean,Junior,Early_Career,Junior
6268,50.0,Male,PhD,Senior Product Marketing Manager,15.0,150000.0,UK,Mixed,Senior,Senior_Career,Senior
6269,35.0,Female,Bachelor,Junior Sales Representative,2.0,35000.0,USA,Asian,Entry,Early_Career,Junior
6270,42.0,Male,Master,Director Of Marketing,13.0,130000.0,Canada,Asian,Senior,Mid_Career,Senior
6271,27.0,Female,Bachelor,Sales Associate,1.0,35000.0,Australia,White,Entry,Early_Career,Junior
6272,48.0,Male,PhD,Sales Director,18.0,180000.0,USA,Asian,Senior,Senior_Career,Senior
6273,31.0,Female,High School,Financial Manager,4.0,60000.0,Australia,Australian,Junior,Early_Career,Senior
6274,36.0,Male,Bachelor,Sales Manager,6.0,75000.0,UK,Mixed,Mid,Mid_Career,Senior
6275,25.0,Female,Master,Digital Marketing Manager,3.0,50000.0,UK,Mixed,Junior,Young,Senior
6276,39.0,Male,PhD,Marketing Manager,10.0,100000.0,China,Chinese,Mid,Mid_Career,Senior
6277,30.0,Female,High School,Sales Executive,2.0,40000.0,Canada,Asian,Entry,Early_Career,Junior
6278,44.0,Male,Bachelor,Content Marketing Manager,11.0,110000.0,USA,White,Senior,Mid_Career,Senior
6279,29.0,Female,Master,Sales Representative,4.0,55000.0,China,Korean,Junior,Early_Career,Junior
6280,47.0,Male,PhD,Senior Product Marketing Manager,17.0,170000.0,Canada,White,Senior,Senior_Career,Senior
6281,32.0,Female,Bachelor,Junior Sales Representative,3.0,40000.0,Australia,Asian,Junior,Early_Career,Junior
6282,38.0,Male,Master,Director Of Marketing,9.0,95000.0,Australia,Asian,Mid,Mid_Career,Senior
6283,24.0,Female,High School,Sales Associate,1.0,35000.0,China,White,Entry,Young,Junior
6284,40.0,Male,PhD,Sales Director,14.0,140000.0,UK,Welsh,Senior,Mid_Career,Senior
6285,34.0,Female,Bachelor,Financial Manager,5.0,70000.0,China,White,Junior,Early_Career,Senior
6286,26.0,Male,Master,Digital Marketing Manager,3.0,50000.0,UK,Mixed,Junior,Early_Career,Senior
6287,31.0,Female,PhD,Marketing Manager,6.0,75000.0,UK,Mixed,Mid,Early_Career,Senior
6288,27.0,Male,High School,Sales Executive,2.0,40000.0,UK,Welsh,Entry,Early_Career,Junior
6289,43.0,Female,Bachelor,Content Marketing Manager,12.0,120000.0,Australia,White,Senior,Mid_Career,Senior
6290,28.0,Male,Master,Sales Representative,2.0,40000.0,USA,Asian,Entry,Early_Career,Junior
6291,46.0,Female,PhD,Senior Product Marketing Manager,16.0,160000.0,USA,Hispanic,Senior,Senior_Career,Senior
6292,33.0,Male,Bachelor,Junior Sales Representative,4.0,55000.0,USA,White,Junior,Early_Career,Junior
6293,39.0,Female,Master,Director Of Marketing,10.0,100000.0,UK,White,Mid,Mid_Career,Senior
6294,25.0,Male,High School,Sales Associate,1.0,35000.0,China,White,Entry,Young,Junior
6295,41.0,Female,Bachelor,Sales Manager,8.0,80000.0,China,Chinese,Mid,Mid_Career,Senior
6296,35.0,Male,PhD,Marketing Manager,7.0,90000.0,UK,White,Mid,Early_Career,Senior
6297,23.0,Female,Bachelor,Sales Executive,1.0,35000.0,UK,Asian,Entry,Young,Junior
6298,42.0,Male,Master,Financial Manager,13.0,130000.0,Canada,Black,Senior,Mid_Career,Senior
6299,26.0,Female,Bachelor,Digital Marketing Manager,4.0,60000.0,Canada,Asian,Junior,Early_Career,Senior
6300,32.0,Male,Master,Content Marketing Manager,5.0,70000.0,UK,Welsh,Junior,Early_Career,Senior
6301,27.0,Female,High School,Sales Representative,3.0,40000.0,Canada,White,Junior,Early_Career,Junior
6302,50.0,Male,PhD,Senior Product Marketing Manager,15.0,150000.0,Australia,White,Senior,Senior_Career,Senior
6303,36.0,Female,Bachelor,Junior Sales Representative,2.0,35000.0,USA,Hispanic,Entry,Mid_Career,Junior
6304,48.0,Male,Master,Director Of Marketing,18.0,180000.0,China,Korean,Senior,Senior_Career,Senior
6305,31.0,Female,High School,Sales Associate,2.0,40000.0,Australia,Asian,Entry,Early_Career,Junior
6306,29.0,Male,Bachelor,Sales Director,6.0,75000.0,Australia,White,Mid,Early_Career,Senior
6307,45.0,Female,PhD,Financial Manager,12.0,120000.0,Australia,Australian,Senior,Mid_Career,Senior
6308,25.0,Male,Master,Digital Marketing Manager,3.0,50000.0,UK,White,Junior,Young,Senior
6309,37.0,Female,Bachelor,Marketing Manager,7.0,90000.0,Canada,Black,Mid,Mid_Career,Senior
6310,23.0,Male,High School,Sales Executive,1.0,35000.0,Canada,Asian,Entry,Young,Junior
6311,41.0,Female,Bachelor,Content Marketing Manager,11.0,110000.0,Australia,Asian,Senior,Mid_Career,Senior
6312,26.0,Male,Master,Sales Representative,3.0,45000.0,UK,Welsh,Junior,Early_Career,Junior
6313,33.0,Female,PhD,Senior Product Marketing Manager,5.0,70000.0,China,White,Junior,Early_Career,Senior
6314,28.0,Male,Bachelor,Junior Sales Representative,1.0,30000.0,USA,African American,Entry,Early_Career,Junior
6315,42.0,Female,Master,Director Of Marketing,13.0,130000.0,UK,Welsh,Senior,Mid_Career,Senior
6316,27.0,Male,High School,Financial Manager,4.0,60000.0,Canada,White,Junior,Early_Career,Senior
6317,50.0,Female,Bachelor,Sales Manager,15.0,150000.0,China,Chinese,Senior,Senior_Career,Senior
6318,35.0,Male,PhD,Marketing Manager,8.0,80000.0,China,Korean,Mid,Early_Career,Senior
6319,24.0,Female,Bachelor,Sales Executive,1.0,35000.0,China,Chinese,Entry,Young,Junior
6320,46.0,Male,Master,Content Marketing Manager,16.0,160000.0,USA,White,Senior,Senior_Career,Senior
6321,29.0,Female,High School,Sales Representative,2.0,40000.0,China,White,Entry,Early_Career,Junior
6322,47.0,Male,PhD,Senior Product Marketing Manager,17.0,170000.0,China,White,Senior,Senior_Career,Senior
6323,31.0,Female,Bachelor,Junior Sales Representative,3.0,40000.0,USA,Hispanic,Junior,Early_Career,Junior
6324,38.0,Male,Master,Director Of Marketing,9.0,95000.0,Australia,Australian,Mid,Mid_Career,Senior
6325,25.0,Female,High School,Sales Associate,1.0,35000.0,Australia,Asian,Entry,Young,Junior
6326,39.0,Male,Bachelor,Sales Director,10.0,100000.0,Australia,Asian,Mid,Mid_Career,Senior
6327,33.0,Female,PhD,Financial Manager,5.0,70000.0,Canada,White,Junior,Early_Career,Senior
6328,27.0,Male,Master,Digital Marketing Manager,3.0,50000.0,Australia,Australian,Junior,Early_Career,Senior
6329,43.0,Female,Bachelor,Marketing Manager,12.0,120000.0,Australia,Australian,Senior,Mid_Career,Senior
6330,28.0,Male,High School,Sales Executive,2.0,40000.0,Canada,Asian,Entry,Early_Career,Junior
6331,31.0,Male,Bachelor,Sales Associate,3.0,50000.0,China,Korean,Junior,Early_Career,Junior
6332,46.0,Female,Master,Marketing Manager,14.0,140000.0,China,Korean,Senior,Senior_Career,Senior
6333,27.0,Male,High School,Sales Executive,2.0,40000.0,UK,Asian,Entry,Early_Career,Junior
6334,38.0,Female,Bachelor,Financial Manager,10.0,100000.0,UK,Asian,Mid,Mid_Career,Senior
6335,24.0,Male,PhD,Digital Marketing Manager,1.0,30000.0,China,White,Entry,Young,Senior
6336,33.0,Female,Master,Content Marketing Manager,6.0,75000.0,USA,Hispanic,Mid,Early_Career,Senior
6337,29.0,Male,High School,Sales Representative,2.0,40000.0,China,Chinese,Entry,Early_Career,Junior
6338,50.0,Female,Bachelor,Sales Manager,18.0,180000.0,Canada,Black,Senior,Senior_Career,Senior
6339,35.0,Male,PhD,Senior Product Marketing Manager,8.0,80000.0,UK,Welsh,Mid,Early_Career,Senior
6340,23.0,Female,Bachelor,Sales Executive,1.0,35000.0,China,Chinese,Entry,Young,Junior
6341,41.0,Male,Master,Director Of Marketing,12.0,120000.0,Canada,Black,Senior,Mid_Career,Senior
6342,26.0,Female,High School,Financial Manager,3.0,45000.0,USA,African American,Junior,Early_Career,Senior
6343,32.0,Male,Bachelor,Sales Director,7.0,90000.0,Canada,Black,Mid,Early_Career,Senior
6344,27.0,Female,PhD,Marketing Manager,4.0,55000.0,Canada,Black,Junior,Early_Career,Senior
6345,43.0,Male,Master,Content Marketing Manager,16.0,160000.0,Australia,Asian,Senior,Mid_Career,Senior
6346,28.0,Female,Bachelor,Sales Representative,2.0,40000.0,USA,African American,Entry,Early_Career,Junior
6347,47.0,Male,PhD,Senior Product Marketing Manager,17.0,170000.0,China,Korean,Senior,Senior_Career,Senior
6348,31.0,Female,High School,Junior Sales Representative,3.0,40000.0,UK,Asian,Junior,Early_Career,Junior
6349,38.0,Male,Master,Director Of Marketing,9.0,95000.0,Canada,Asian,Mid,Mid_Career,Senior
6350,25.0,Female,High School,Sales Associate,1.0,35000.0,Australia,Asian,Entry,Young,Junior
6351,39.0,Male,Bachelor,Sales Manager,11.0,110000.0,Canada,White,Senior,Mid_Career,Senior
6352,33.0,Female,PhD,Financial Manager,6.0,75000.0,China,Chinese,Mid,Early_Career,Senior
6353,27.0,Male,Master,Digital Marketing Manager,3.0,50000.0,China,White,Junior,Early_Career,Senior
6354,43.0,Female,Bachelor,Marketing Manager,12.0,120000.0,Canada,Asian,Senior,Mid_Career,Senior
6355,28.0,Male,High School,Sales Executive,2.0,40000.0,UK,Welsh,Entry,Early_Career,Junior
6356,50.0,Female,Master,Content Marketing Manager,15.0,150000.0,China,Korean,Senior,Senior_Career,Senior
6357,36.0,Male,Bachelor,Sales Representative,5.0,70000.0,UK,Welsh,Junior,Mid_Career,Junior
6358,48.0,Female,PhD,Senior Product Marketing Manager,19.0,190000.0,Canada,White,Senior,Senior_Career,Senior
6359,31.0,Male,High School,Junior Sales Representative,3.0,40000.0,China,Chinese,Junior,Early_Career,Junior
6360,29.0,Female,Bachelor,Sales Director,6.0,75000.0,China,Chinese,Mid,Early_Career,Senior
6361,45.0,Male,Master,Director Of Marketing,14.0,140000.0,China,Chinese,Senior,Mid_Career,Senior
6362,25.0,Female,High School,Sales Associate,1.0,35000.0,Canada,White,Entry,Young,Junior
6363,41.0,Male,Bachelor,Financial Manager,12.0,120000.0,USA,White,Senior,Mid_Career,Senior
